"","X","dates","areas","time"
"259",259,2016.42349726776,27.3195,-3.57650273224044
"260",260,2016.4262295082,16.1928,-3.57377049180332
"261",261,2016.44808743169,11.5371,-3.55191256830608
"262",262,2016.48907103825,18.963,-3.51092896174873
"263",263,2016.53551912568,13.4199,-3.46448087431691
"264",264,2016.59836065574,35.7984,-3.40163934426232
"265",265,2016.60109289617,16.6293,-3.3989071038252
"266",266,2016.62021857923,38.7846,-3.37978142076508
"267",267,2016.62295081967,10.0512,-3.37704918032796
"268",268,2016.68579234973,39.3327,-3.31420765027315
"269",269,2016.68852459016,21.5199,-3.31147540983602
"270",270,2016.75136612022,32.3415,-3.24863387978144
"271",271,2017.05753424658,38.2518,-2.94246575342459
"272",272,2017.0602739726,8.9955,-2.93972602739723
"273",273,2017.12328767123,28.3347,-2.8767123287671
"274",274,2017.14794520548,2.3931,-2.85205479452065
"275",275,2017.23287671233,11.6604,-2.76712328767121
"276",276,2017.29863013699,13.4991,-2.70136986301372
"277",277,2017.30136986301,7.5249,-2.69863013698637
"278",278,2017.32054794521,13.4487,-2.67945205479441
"279",279,2017.34246575342,19.3716,-2.65753424657532
"280",280,2017.36438356164,14.5089,-2.63561643835624
"281",281,2017.38904109589,11.5227,-2.61095890410957
"282",282,2017.40821917808,14.2353,-2.59178082191784
"283",283,2017.4301369863,18.576,-2.56986301369852
"284",284,2017.43287671233,10.7199,-2.56712328767117
"285",285,2017.45479452055,12.4047,-2.54520547945208
"286",286,2017.49863013699,15.1119,-2.50136986301368
"287",287,2017.5397260274,28.1889,-2.46027397260264
"288",288,2017.58356164384,42.9372,-2.41643835616446
"289",289,2017.58630136986,13.4415,-2.41369863013688
"290",290,2017.86849315069,36.9108,-2.13150684931497
"291",291,2017.87123287671,22.7709,-2.12876712328762
"292",292,2017.8904109589,28.8351,-2.10958904109589
"293",293,2017.91232876712,30.744,-2.0876712328768
"294",294,2018.06849315068,1.0926,-1.93150684931516
"295",295,2018.17808219178,4.1553,-1.82191780821927
"296",296,2018.3095890411,8.7462,-1.69041095890407
"297",297,2018.32876712329,26.3817,-1.67123287671234
"298",298,2018.48219178082,29.3652,-1.51780821917805
"299",299,2018.48493150685,9.2043,-1.51506849315069
"300",300,2018.52876712329,8.8722,-1.47123287671229
"301",301,2018.59178082192,32.9607,-1.40821917808216
"302",302,2018.61643835616,11.709,-1.38356164383572
"303",303,2018.67945205479,33.6798,-1.32054794520559
"304",304,2018.68219178082,13.6944,-1.317808219178
"305",305,2018.70136986301,34.7463,-1.29863013698628
"306",306,2018.85753424658,19.323,-1.14246575342463
"307",307,2019.07397260274,13.7556,-0.926027397260214
"308",308,2019.14246575342,2.0925,-0.857534246575369
"309",309,2019.16164383562,12.4542,-0.83835616438364
"310",310,2019.20547945205,10.9953,-0.79452054794524
"311",311,2019.24931506849,14.5062,-0.750684931506839
"312",312,2019.29315068493,10.1745,-0.706849315068439
"313",313,2019.3397260274,10.3347,-0.660273972602681
"314",314,2019.35890410959,18.8604,-0.641095890410952
"315",315,2019.38082191781,18.6723,-0.619178082191866
"316",316,2019.47123287671,10.8936,-0.528767123287707
"317",317,2019.4904109589,21.1878,-0.509589041095978
"318",318,2019.55890410959,10.4256,-0.441095890410907
"319",319,2019.66575342466,36.1836,-0.334246575342377
"320",320,2019.68767123288,35.0559,-0.31232876712329
"321",321,2019.97260273973,33.1011,-0.0273972602740287
"322",322,2019.99452054795,26.7282,-0.00547945205471478
